Created-At;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Text;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
12/06/2023 19:48;byayaa_;1,38E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @starfess: Idol kpop yg bisa gitaran siapa ajaaaa?? Ini bias sender : Rosè, Jay, Yunjin ??? -hi https://t.co/pKsDwYXbWo;;;1341;1,67E+18
12/06/2023 19:48;(bukan) akun dakwah;1,26E+18;anaheimark;1,38E+18;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@anaheimark @markidepok @midnightrained SOALNYA KAYANYA EMANG BUDAYA KPOP GASI PAKE HESTEK TRS SKRG ADA IQBAAL ANJIRIRRRRRTTTT;;;0;1,67E+18
12/06/2023 19:47;my name is Na;9,46E+17;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"Cokipop aka cowo KPop idol K-Pop lu cemburuin
Dih najis -_-";;;0;1,67E+18
12/06/2023 19:47;jaemna;1,06E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 19:47;wanda?;1,01E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @seagyul: ini udah pernah ada yg bahas gak sih…imo cravity’s tiktok is one of the best kpop idol tiktok account!! gak cuma diisi challen…;;;456;1,67E+18
12/06/2023 19:47;Pepe;706236031;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;Ga kebayang dah kalo grup kpop jaman sekarang collab kek gini? https://t.co/akq0YtsW81;;;0;1,67E+18
12/06/2023 19:47;diana rafika;95889399;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;Gabisa ikutan yoga ato kpop dance.. badan ay kenapa jadi letoy ginii ya;;;0;1,67E+18
12/06/2023 19:47;Rahma;1,48E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @LiaLiav: Lea cerita horor lagi nih di dorm mereka, langsung muncul dong pocong KPop dikolom komen ngakak banget ??
@5ecretNumber https:…";;;47;1,67E+18
12/06/2023 19:47;rekomendasi apa aja;1,36E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @RacuninProduk9: ?Serba Serbi SANRIO di Shopee?
     ?(•?•)?? ? ?

?Mainan Balok
1. https://t.co/8niUJUVCE9
2. https://t.co/vuHTwkPDNL…";;;57;1,67E+18
12/06/2023 19:47;faa;1,16E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;weih lagu kpop apa tah yang tetiba ada perkataan ‘one of the kind’ dalam lyrics dia ahahaha aespa kot noh tak silap;;;0;1,67E+18
12/06/2023 19:47;Bella;415618310;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @tanyarlfes: CW // Thai, Kpop   ?   dia berkuasa sebelum Kim Taehyung,  Park Seo joon, Cha eunwoo, Gong Yoo dan Sehun menyerang https://…;;;2557;1,67E+18
12/06/2023 19:47;bel`;1,15E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;kapan ya bpn masuk list:( kalo ada event kpop pasti nda ada di list? https://t.co/pUckho3wxZ;;;0;1,67E+18
12/06/2023 19:47;yashu ?;1,27E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @seagyul: ini udah pernah ada yg bahas gak sih…imo cravity’s tiktok is one of the best kpop idol tiktok account!! gak cuma diisi challen…;;;456;1,67E+18
12/06/2023 19:47;haluna ?;1,05E+18;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;hyunyul kalau debut ntar udah kpop gen berapa ya;;;0;1,67E+18
12/06/2023 19:47;dri ?? ? | mt after dm;1,16E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @seagyul: ini udah pernah ada yg bahas gak sih…imo cravity’s tiktok is one of the best kpop idol tiktok account!! gak cuma diisi challen…;;;456;1,67E+18
12/06/2023 19:46;fy;1,27E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @My17youth: di Weibo CCarat pada pake hashtag '# ???seventeen #' artinya 'SEVENTEEN yang mana', gara2 sejak sore tadi ada rumor SEVENTEE…;;;219;1,67E+18
12/06/2023 19:46;sa;7,25E+17;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @shopverse_id: Giveaway Merch Kpop Official INA ?ke-14?
NCT TAEYONG SHALALA DIGIPACK VER

?Follow @shopverse_id di Twt & IG
?RT + Like t…";;;98;1,67E+18
12/06/2023 19:46;ANDRHEA;8,69E+17;enchasnt;8,69E+17;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"@rentfess —cause I'm not experienced yet, but here I am, memberanikan diri karena aku merasa perlu mendeklarasikan sebesar apa support yang sudah aku dedikasikan ke B-angtan selama, setidaknya 7 tahun terakhir. 

Meski, kpop bukan hal asing bagi aku, tapi";;;0;1,67E+18
12/06/2023 19:46;liy? ?;1,39E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @My17youth: di Weibo CCarat pada pake hashtag '# ???seventeen #' artinya 'SEVENTEEN yang mana', gara2 sejak sore tadi ada rumor SEVENTEE…;;;219;1,67E+18
12/06/2023 19:46;raam,;1,37E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @seagyul: ini udah pernah ada yg bahas gak sih…imo cravity’s tiktok is one of the best kpop idol tiktok account!! gak cuma diisi challen…;;;456;1,67E+18
12/06/2023 19:45;sil?;1,21E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 19:45;ajeng || kinda rest;1,08E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @seagyul: ini udah pernah ada yg bahas gak sih…imo cravity’s tiktok is one of the best kpop idol tiktok account!! gak cuma diisi challen…;;;456;1,67E+18
12/06/2023 19:45;????;1,24E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 19:45;Nata ?;1,36E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @LiaLiav: Lea cerita horor lagi nih di dorm mereka, langsung muncul dong pocong KPop dikolom komen ngakak banget ??
@5ecretNumber https:…";;;47;1,67E+18
12/06/2023 19:45;muhammadrolanalgufron;1,67E+18;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 19:45;ulul;1,46E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;twitnya ga rame soalnya non kpop related??? https://t.co/nQEHQFtFND;;;0;1,67E+18
12/06/2023 19:45;saniaaa;1,27E+18;Dodowoon_drum;1,26E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@Dodowoon_drum wkaksksk KIRAIN NAMBAH LAGIII ????? tp udh lama bgt gue ga ngeliat u ngomongin cowok kpop ? JADI NGERASA KALO LU UDAH PENSIUN DINI MENJADI KPOPERS AOWKSOWKWO;;;0;1,67E+18
12/06/2023 19:45;lorem ipsum dolor;429618402;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 19:45;hambin day?;1,61E+18;tinzkeur;2371380834;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@tinzkeur kocakk gmn kalo dia tau realita industri kpop di sana;;;0;1,67E+18
12/06/2023 19:44;My_Room;2954701345;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @LiaLiav: Lea cerita horor lagi nih di dorm mereka, langsung muncul dong pocong KPop dikolom komen ngakak banget ??
@5ecretNumber https:…";;;47;1,67E+18
12/06/2023 19:44;Nana;2896647378;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @tanyarlfes: CW // Thai, Kpop   ?   dia berkuasa sebelum Kim Taehyung,  Park Seo joon, Cha eunwoo, Gong Yoo dan Sehun menyerang https://…;;;2557;1,67E+18
12/06/2023 19:44;Juju;243156798;bukanayamacc;1,52E+18;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@bukanayamacc Kan? Macam kalau kita nampak artis kpop mana tak kenal ngl kita akan ambik gak gambar probably tegur siap ajak bergambar mintak autograph ?;;;0;1,67E+18
12/06/2023 19:44;?;8,96E+17;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 19:43;Nataa;1,26E+18;noyalof;1,27E+18;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@noyalof Gua masi suka cowo kpop gua yg lama lama kok TAPIIII kek lg gabisa mantauin terus???;;;0;1,67E+18
12/06/2023 19:43;dd ?;1,13E+18;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @seagyul: ini udah pernah ada yg bahas gak sih…imo cravity’s tiktok is one of the best kpop idol tiktok account!! gak cuma diisi challen…;;;456;1,67E+18
12/06/2023 19:43;lufe ?;1,66E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;Yaampun jatuh cinta emang semenyenangkan itu yaa walaupun sama cowok Kpop. ???;;;0;1,67E+18
12/06/2023 19:43;?;1,61E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @bambishuua: ada yang udah lupa rasanya galau ga sih gara-gara sekarang udah punya cowo kpop;;;3581;1,67E+18
12/06/2023 19:43;ein??;1,40E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @My17youth: di Weibo CCarat pada pake hashtag '# ???seventeen #' artinya 'SEVENTEEN yang mana', gara2 sejak sore tadi ada rumor SEVENTEE…;;;219;1,67E+18
12/06/2023 19:43;luck (blade? edition);1,57E+18;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @seovers: moot hunting @ #genshintwt , #hsrtwt , #anitwt , #kpoptwt / #stantwt

? 18 , asia server
? ar59/tbl54 ; nahida/seele main
? st…";;;8;1,67E+18
12/06/2023 19:43;Ivii? X-Bliss?;1,59E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @IDNTimesKorea: Yakin kamu X-BLISS sejati? Coba tebak mata siapakah ini? #XODIAC @XODIACOfficial @XODIAC_MEMBERS 
https://t.co/kN1wR32MeU";;;21;1,67E+18
12/06/2023 19:43;Nurul Hikmah;1,51E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @starfess: Idol kpop yg bisa gitaran siapa ajaaaa?? Ini bias sender : Rosè, Jay, Yunjin ??? -hi https://t.co/pKsDwYXbWo;;;1341;1,67E+18
12/06/2023 19:43;???.;1,52E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;Asik, bisa nih kapan-kapan sposes kpop sampe puyeng. Masakan? Emm.. mungkin nasgor/miegor yang bumbunya buat sendiri. Kalau kamu apa? https://t.co/cpGALdhTxE;;;0;1,67E+18
12/06/2023 19:43;mei ?;1,41E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @seovers: moot hunting @ #genshintwt , #hsrtwt , #anitwt , #kpoptwt / #stantwt

? 18 , asia server
? ar59/tbl54 ; nahida/seele main
? st…";;;8;1,67E+18
12/06/2023 19:43;??????;1,51E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 19:43;lockey girl;1,57E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @LiaLiav: Lea cerita horor lagi nih di dorm mereka, langsung muncul dong pocong KPop dikolom komen ngakak banget ??
@5ecretNumber https:…";;;47;1,67E+18
12/06/2023 19:43;saniaaa;1,27E+18;Dodowoon_drum;1,26E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@Dodowoon_drum AHHSHSHAJAJSAHH aduh cowok kpop lu sekarang siapa;;;0;1,67E+18
12/06/2023 19:43;?;8,70E+17;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @My17youth: di Weibo CCarat pada pake hashtag '# ???seventeen #' artinya 'SEVENTEEN yang mana', gara2 sejak sore tadi ada rumor SEVENTEE…;;;219;1,67E+18
12/06/2023 19:42;h;9,69E+17;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;wkwkw monyet bisa2nya gue pernah di fase meninggalkan cowo kpop gegara naksir jamet sekolah yg kaga seberapa itu;;;0;1,67E+18
12/06/2023 19:42;Loc_DG;1,45E+18;Delisa_Lockey;1,27E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"@Delisa_Lockey @5ecretNumber Aku lebih sayang diriku sendiri ??
Tapi kalo kpop, the one and only ya cuma SeNum ??";;;0;1,67E+18
12/06/2023 19:42;kamila;1,47E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 19:42;Quitelaaa;1,38E+18;HAIKYUUFESS;1,25E+18;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@HAIKYUUFESS hmu nderr tapi kadang juga bahas kpop dan anime lain juga;;;1;1,67E+18
12/06/2023 19:41;ubi;1,32E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @seagyul: ini udah pernah ada yg bahas gak sih…imo cravity’s tiktok is one of the best kpop idol tiktok account!! gak cuma diisi challen…;;;456;1,67E+18
12/06/2023 19:41;Dira ?;1,15E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 19:41;ga suka sambel sukanya sambat;1,66E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @starfess: Idol kpop yg bisa gitaran siapa ajaaaa?? Ini bias sender : Rosè, Jay, Yunjin ??? -hi https://t.co/pKsDwYXbWo;;;1341;1,67E+18
12/06/2023 19:41;Ucok;1,15E+18;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 19:41;sundarrrr????;1,20E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 19:41;R;1,18E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;akun kpop gue kesaspennn cokkk ah ada ada aja;;;0;1,67E+18
12/06/2023 19:41;Ichiochaa;1,16E+18;syalala0505;1,60E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@syalala0505 Owalaaaahh eonni ?, akhirnya ktmu kpoper anak 90an jg :D, jarang jarang nemu kpop anak 90an lo, kita adalah noona noona yg doyan brondong wkwk;;;0;1,67E+18
12/06/2023 19:40;dheeeeeee;166916918;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @aliralira: Perbedaan pilih tanggal konser Non Kpop vs Kpop

kalo Kpop, last day abis duluan mau ENCOREEEEEEEE!";;;129;1,67E+18
12/06/2023 19:40;??a;1,26E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"Lea cerita horor lagi nih di dorm mereka, langsung muncul dong pocong KPop dikolom komen ngakak banget ??
@5ecretNumber https://t.co/KY9WcwLUKZ";;;47;1,67E+18
12/06/2023 19:40;rachie ?;356079734;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @My17youth: di Weibo CCarat pada pake hashtag '# ???seventeen #' artinya 'SEVENTEEN yang mana', gara2 sejak sore tadi ada rumor SEVENTEE…;;;219;1,67E+18
12/06/2023 19:40;cutieham;1,43E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @seagyul: ini udah pernah ada yg bahas gak sih…imo cravity’s tiktok is one of the best kpop idol tiktok account!! gak cuma diisi challen…;;;456;1,67E+18
12/06/2023 19:40;Dewii??????? || SHINee COMEBACK????????;511397979;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 19:40;rany ??;1,55E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @My17youth: di Weibo CCarat pada pake hashtag '# ???seventeen #' artinya 'SEVENTEEN yang mana', gara2 sejak sore tadi ada rumor SEVENTEE…;;;219;1,67E+18
12/06/2023 19:40;?????;1,42E+18;juyeonofc_;1,65E+18;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@juyeonofc_ WKWKWK gatau bawaannya mo ketawa. Heran sama kpop jaman sekarang;;;0;1,67E+18
12/06/2023 19:40;Feny Hashfia R;99644426;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @aliralira: Perbedaan pilih tanggal konser Non Kpop vs Kpop

kalo Kpop, last day abis duluan mau ENCOREEEEEEEE!";;;129;1,67E+18
12/06/2023 19:39;mysunnn?;9,99E+17;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 19:39;?;1,64E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;HELP KENAPA AKU KALO CARI MUTUALAN LUPA TAMBAHIN AKU JUGA SUKA KPOP NANGIS;;;0;1,67E+18
12/06/2023 19:39;INDIANA JONES WHITE;1,03E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"Tingkah Kocak Gibran di Korsel ! Artis KPOP, Zayyan XODIAC Sampai Ketawa https://t.co/fC0tq9HUqV 
?";;;0;1,67E+18
12/06/2023 19:39;Ela komalasari;1,47E+18;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 19:39;Nasly Ridwan;1353486830;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 19:39;?han?;1,43E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @My17youth: di Weibo CCarat pada pake hashtag '# ???seventeen #' artinya 'SEVENTEEN yang mana', gara2 sejak sore tadi ada rumor SEVENTEE…;;;219;1,67E+18
12/06/2023 19:39;(???)?;1,07E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;abis nonton exo - let me in mv dan entah kenapa terharu bgt. salah satu grup yg bikin w jatuh cinta bgt sama kpop. pernah ngikutin mereka bgt bgt tp sekarang cuma tau info mereka kalau ada yg lewat tl twitter doang. huaaa kangen;;;0;1,67E+18
12/06/2023 19:39;yourinpo;386951848;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"indra herlambang jadi oppa yang disukai penggemar kpop atau drama korea nih wkwk
nge MC yang top pas Kim Seon Ho dkk
https://t.co/ozY1Fhqkkn";;;0;1,67E+18
12/06/2023 19:38;yaya'23 | ga berharap byk cm pgn jd maba'23?;1,23E+18;starfess;1,21E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@starfess JANGAN DONGGG, gw bersyukur bgt kenal mereka wlau endingnya bubar. Gw jd terjun ke dunia kpop kan krn ada mereka? bersyukur bgt uda kenal mereka sebulan sblm bubar;;;0;1,67E+18
